district,min_booking_duration,first_pic_category,rooms,deposit,area,price,number_of_pics,cleaning_fee,deposit_ratio,clicks
893,6,LIVING_DINING_ROOM,2,2960.0,50.0,1680.0,11.0,190.0,1.7619047619047619,420
567,3,LIVING_DINING_ROOM,2,500.0,73.0,1900.0,10.0,50.0,0.2631578947368421,0
343,1,LIVING_DINING_ROOM,1,900.0,25.0,1044.0,8.0,100.0,0.8620689655172413,249
1234,3,LIVING_DINING_ROOM,2,1500.0,40.0,1200.0,22.0,150.0,1.25,136
425,7,LIVING_DINING_ROOM,1,1238.0,20.0,699.0,31.0,0.0,1.7711015736766809,811
1052,1,HALL_CORRIDOR,2,3500.0,70.0,2450.0,31.0,180.0,1.4285714285714286,1510
766,3,ROOM_BEDROOM,1,1500.0,31.0,1679.0,15.0,100.0,0.8933889219773675,118
879,1,TERRACE,3,2000.0,93.0,1290.0,12.0,100.0,1.550387596899225,148
923,1,LIVING_DINING_ROOM,3,4000.0,92.0,1800.0,15.0,50.0,2.2222222222222223,0
440,2,UNCATEGORIZED,2,2980.0,50.0,1490.0,25.0,70.0,2.0,1513
669,2,KITCHEN,2,2500.0,43.0,1150.0,19.0,100.0,2.1739130434782608,499
397,1,HALL_CORRIDOR,1,500.0,55.0,650.0,2.0,0.0,0.7692307692307693,0
567,3,LIVING_DINING_ROOM,3,1000.0,93.0,2400.0,14.0,0.0,0.4166666666666667,0
759,3,LIVING_DINING_ROOM,1,2460.0,30.0,1230.0,6.0,150.0,2.0,0
1366,1,LIVING_DINING_ROOM,2,1290.0,49.0,1290.0,27.0,85.0,1.0,215
434,3,ROOM_BEDROOM,2,990.0,42.0,3000.0,7.0,99.0,0.33,55
766,3,UNCATEGORIZED,4,2000.0,130.0,2000.0,0.0,100.0,1.0,0
125,1,ROOM_BEDROOM,2,500.0,52.0,880.0,17.0,50.0,0.5681818181818182,0
893,1,ROOM_BEDROOM,1,2490.0,28.0,2490.0,9.0,130.0,1.0,833
759,3,LIVING_DINING_ROOM,4,3100.0,150.0,3200.0,17.0,150.0,0.96875,0
356,1,LIVING_DINING_ROOM,1,500.0,45.0,500.0,8.0,0.0,1.0,0
766,3,NON_RELATED,2,2500.0,50.0,2500.0,41.0,50.0,1.0,193
1325,3,KITCHEN,1,1500.0,50.0,930.0,4.0,100.0,1.6129032258064515,0
893,3,HALL_CORRIDOR,4,2500.0,87.0,2500.0,13.0,100.0,1.0,0
287,1,LIVING_DINING_ROOM,1,500.0,32.0,1190.0,28.0,60.0,0.42016806722689076,776
1052,1,LIVING_DINING_ROOM,2,1950.0,80.0,1950.0,30.0,60.0,1.0,564
287,5,LIVING_DINING_ROOM,2,3300.0,54.0,1650.0,33.0,80.0,2.0,627
496,12,LIVING_DINING_ROOM,2,3000.0,81.0,1500.0,20.0,100.0,2.0,0
1024,1,UNCATEGORIZED,1,500.0,55.0,1189.0,0.0,80.0,0.42052144659377627,0
567,3,UNCATEGORIZED,1,1200.0,55.0,1200.0,0.0,80.0,1.0,0
568,3,ROOM_BEDROOM,4,2400.0,95.0,2400.0,18.0,100.0,1.0,365
893,4,KITCHEN,1,1250.0,32.0,1250.0,14.0,175.0,1.0,439
893,1,LIVING_DINING_ROOM,2,1700.0,65.0,1700.0,6.0,150.0,1.0,26
554,1,LIVING_DINING_ROOM,3,1900.0,65.0,1900.0,11.0,60.0,1.0,164
49,3,LIVING_DINING_ROOM,3,1900.0,84.0,1350.0,6.0,120.0,1.4074074074074074,1580
287,1,LIVING_DINING_ROOM,5,16000.0,260.0,8450.0,21.0,417.0,1.893491124260355,6
440,3,LIVING_DINING_ROOM,1,1200.0,45.0,1200.0,18.0,100.0,1.0,716
1024,6,LIVING_DINING_ROOM,1,1500.0,35.0,1500.0,9.0,200.0,1.0,3477
458,2,LIVING_DINING_ROOM,4,2000.0,85.0,2490.0,33.0,120.0,0.8032128514056225,2169
440,6,OUTDOOR_BUILDING,4,9000.0,92.0,3400.0,16.0,400.0,2.6470588235294117,645
766,3,LIVING_DINING_ROOM,3,2700.0,68.0,1300.0,13.0,60.0,2.076923076923077,0
568,3,OUTDOOR_BUILDING,1,1780.0,37.0,1000.0,1.0,80.0,1.78,0
923,6,LIVING_DINING_ROOM,2,3500.0,45.0,1750.0,10.0,100.0,2.0,0
759,3,WALK_IN_CLOSET,2,3700.0,56.87,1850.0,20.0,300.0,2.0,1033
1005,1,LIVING_DINING_ROOM,2,1400.0,44.0,1400.0,9.0,0.0,1.0,604
288,5,LIVING_DINING_ROOM,2,1000.0,62.0,1100.0,14.0,0.0,0.9090909090909091,5
1024,1,ROOM_BEDROOM,1,950.0,37.0,970.0,18.0,80.0,0.979381443298969,0
923,6,KITCHEN,1,2500.0,40.0,1600.0,8.0,100.0,1.5625,242
1324,1,ROOM_BEDROOM,1,2000.0,31.0,2000.0,8.0,0.0,1.0,235
356,1,LIVING_DINING_ROOM,1,1020.0,30.0,790.0,11.0,100.0,1.2911392405063291,0
876,2,ROOM_BEDROOM,1,1100.0,17.0,550.0,10.0,300.0,2.0,438
248,1,LIVING_DINING_ROOM,3,1200.0,57.0,1250.0,31.0,80.0,0.96,1689
984,6,LIVING_DINING_ROOM,3,2000.0,80.0,1690.0,20.0,150.0,1.183431952662722,996
568,3,LIVING_DINING_ROOM,1,0.0,48.0,3100.0,8.0,100.0,0.0,170
1085,6,LIVING_DINING_ROOM,3,3000.0,73.0,1600.0,16.0,199.0,1.875,337
576,1,OUTDOOR_BUILDING,3,600.0,84.0,1890.0,4.0,0.0,0.31746031746031744,629
893,4,EMPTY_ROOM,1,500.0,25.0,660.0,6.0,50.0,0.7575757575757576,0
374,9,LIVING_DINING_ROOM,3,500.0,67.0,1400.0,34.0,90.0,0.35714285714285715,0
766,3,LIVING_DINING_ROOM,1,1500.0,34.0,1817.0,16.0,100.0,0.825536598789213,117
1107,1,ROOM_BEDROOM,1,950.0,24.0,950.0,10.0,0.0,1.0,128
893,3,KITCHEN,2,4400.0,58.0,2200.0,21.0,30.0,2.0,610
16,1,UNCATEGORIZED,1,1600.0,54.0,1100.0,32.0,100.0,1.4545454545454546,375
893,3,LIVING_DINING_ROOM,2,6000.0,100.0,3500.0,24.0,30.0,1.7142857142857142,1074
984,1,UNCATEGORIZED,1,500.0,55.0,1190.0,0.0,80.0,0.42016806722689076,0
893,1,ROOM_BEDROOM,3,1990.0,79.0,1990.0,13.0,50.0,1.0,176
795,2,LIVING_DINING_ROOM,2,2000.0,85.0,1190.0,17.0,100.0,1.680672268907563,0
951,1,LIVING_DINING_ROOM,3,2500.0,84.0,1690.0,29.0,80.0,1.4792899408284024,126
1176,2,STAIRS,3,2000.0,117.0,1475.0,5.0,0.0,1.3559322033898304,90
1052,3,KITCHEN,1,1300.0,55.0,1300.0,23.0,120.0,1.0,482
440,1,LIVING_DINING_ROOM,2,0.0,45.0,1500.0,13.0,100.0,0.0,0
531,3,OUTDOOR_HOUSE,3,3700.0,92.0,1850.0,17.0,120.0,2.0,266
517,1,LIVING_DINING_ROOM,3,600.0,70.0,1800.0,33.0,0.0,0.3333333333333333,424
458,1,UNCATEGORIZED,0,1490.0,55.0,1490.0,0.0,80.0,1.0,0
923,6,LIVING_DINING_ROOM,1,1950.0,42.0,1950.0,16.0,150.0,1.0,0
766,3,LIVING_DINING_ROOM,2,1350.0,59.0,1350.0,28.0,120.0,1.0,1081
978,3,LIVING_DINING_ROOM,2,1900.0,51.0,975.0,4.0,90.0,1.9487179487179487,756
709,1,LIVING_DINING_ROOM,3,1800.0,96.0,954.0,8.0,189.0,1.8867924528301887,302
575,1,ROOM_BEDROOM,2,500.0,41.0,2100.0,11.0,0.0,0.23809523809523808,307
49,3,KITCHEN,2,1500.0,70.0,1500.0,19.0,100.0,1.0,0
1140,1,ROOM_BEDROOM,2,0.0,40.0,2200.0,8.0,50.0,0.0,11
1325,3,OUTDOOR_HOUSE,6,2000.0,200.0,2000.0,9.0,0.0,1.0,0
923,6,LIVING_DINING_ROOM,1,750.0,37.0,1300.0,9.0,0.0,0.5769230769230769,0
287,1,ROOM_BEDROOM,1,1000.0,23.0,895.0,9.0,100.0,1.1173184357541899,1011
601,1,LIVING_DINING_ROOM,2,1000.0,42.0,1000.0,9.0,50.0,1.0,0
287,3,LIVING_DINING_ROOM,3,1500.0,50.0,1690.0,15.0,100.0,0.8875739644970414,552
893,1,UNCATEGORIZED,2,1790.0,63.0,1790.0,0.0,0.0,1.0,0
766,3,UNCATEGORIZED,1,500.0,55.0,2530.0,0.0,80.0,0.1976284584980237,0
374,4,LIVING_DINING_ROOM,3,2500.0,82.0,1700.0,11.0,200.0,1.4705882352941178,111
1107,6,TERRACE,2,2450.0,70.0,1450.0,9.0,100.0,1.6896551724137931,0
192,1,ROOM_BEDROOM,1,0.0,35.0,1700.0,13.0,40.0,0.0,8
1248,3,ROOM_BEDROOM,1,1500.0,51.0,1000.0,15.0,200.0,1.5,311
1052,3,UNCATEGORIZED,2,1000.0,70.0,1700.0,10.0,60.0,0.5882352941176471,397
923,1,UNCATEGORIZED,0,0.0,55.0,2511.0,0.0,80.0,0.0,0
1052,3,ROOM_BEDROOM,1,0.0,88.0,2300.0,11.0,100.0,0.0,0
893,1,LIVING_DINING_ROOM,2,2000.0,55.0,1950.0,27.0,100.0,1.0256410256410255,725
593,1,LIVING_DINING_ROOM,2,2000.0,44.0,1450.0,16.0,120.0,1.3793103448275863,0
356,4,LIVING_DINING_ROOM,1,1090.0,30.0,990.0,20.0,100.0,1.101010101010101,940
567,3,LIVING_DINING_ROOM,1,1000.0,55.0,1000.0,8.0,80.0,1.0,0
374,3,LIVING_DINING_ROOM,1,500.0,30.0,500.0,7.0,0.0,1.0,0
1368,1,ROOM_BEDROOM,1,500.0,80.0,1100.0,13.0,0.0,0.45454545454545453,0
766,3,KITCHEN,2,3800.0,80.0,1490.0,11.0,200.0,2.5503355704697985,813
893,1,LIVING_DINING_ROOM,3,1700.0,106.0,1700.0,7.0,50.0,1.0,0
1016,4,LIVING_DINING_ROOM,4,2500.0,94.0,1500.0,2.0,50.0,1.6666666666666667,0
1052,6,LIVING_DINING_ROOM,2,3000.0,93.0,1890.0,31.0,50.0,1.5873015873015872,0
440,3,OUTDOOR_BUILDING,2,2800.0,46.0,1590.0,20.0,140.0,1.7610062893081762,65
1248,1,LIVING_DINING_ROOM,2,1000.0,51.0,1900.0,15.0,250.0,0.5263157894736842,2261
458,1,LIVING_DINING_ROOM,2,500.0,65.0,1300.0,13.0,80.0,0.38461538461538464,0
1073,1,FLOOR_PLAN,1,500.0,55.0,1200.0,1.0,0.0,0.4166666666666667,0
440,3,LIVING_DINING_ROOM,1,2000.0,37.0,1090.0,16.0,90.0,1.834862385321101,419
356,1,LIVING_DINING_ROOM,3,5000.0,90.0,2800.0,63.0,250.0,1.7857142857142858,401
568,3,ROOM_BEDROOM,2,500.0,48.0,1100.0,8.0,50.0,0.45454545454545453,2
1051,2,KITCHEN,5,1500.0,165.0,3500.0,30.0,0.0,0.42857142857142855,133
923,6,ROOM_BEDROOM,1,1180.0,34.0,1180.0,20.0,80.0,1.0,799
872,3,LIVING_DINING_ROOM,4,1500.0,85.0,1500.0,35.0,0.0,1.0,0
1248,1,UNCATEGORIZED,1,500.0,55.0,2300.0,0.0,60.0,0.21739130434782608,0
49,3,LIVING_DINING_ROOM,2,1500.0,74.0,1250.0,14.0,100.0,1.2,1
893,3,UNCATEGORIZED,1,4040.0,53.0,2020.0,0.0,0.0,2.0,0
759,1,LIVING_DINING_ROOM,4,2000.0,260.0,12000.0,15.0,180.0,0.16666666666666666,2033
1192,1,HALL_CORRIDOR,3,3800.0,110.0,1900.0,20.0,150.0,2.0,347
577,3,ROOM_BEDROOM,1,1500.0,18.0,780.0,18.0,0.0,1.9230769230769231,3019
809,1,OUTDOOR_BUILDING,2,1780.0,65.0,890.0,11.0,50.0,2.0,162
705,6,LIVING_DINING_ROOM,2,1400.0,40.0,835.0,6.0,85.0,1.6766467065868262,360
356,3,LIVING_DINING_ROOM,2,950.0,80.0,5580.0,7.0,0.0,0.17025089605734767,120
458,2,LIVING_DINING_ROOM,1,2500.0,36.0,1250.0,8.0,80.0,2.0,757
951,1,NON_RELATED,1,500.0,55.0,1500.0,9.0,0.0,0.3333333333333333,0
923,3,LIVING_DINING_ROOM,1,2500.0,39.0,1530.0,12.0,300.0,1.6339869281045751,0
984,1,LIVING_DINING_ROOM,2,1500.0,58.0,1200.0,17.0,50.0,1.25,368
756,1,LIVING_DINING_ROOM,3,2000.0,115.0,2000.0,25.0,0.0,1.0,454
347,1,ROOM_BEDROOM,3,2250.0,65.0,2250.0,26.0,250.0,1.0,25
893,3,LIVING_DINING_ROOM,2,1495.0,43.0,1495.0,11.0,160.0,1.0,0
458,6,LIVING_DINING_ROOM,2,1390.0,65.0,1390.0,8.0,0.0,1.0,0
348,1,TERRACE,2,1400.0,72.0,1375.0,8.0,120.0,1.018181818181818,1187
568,3,LIVING_DINING_ROOM,2,600.0,44.0,1390.0,20.0,120.0,0.4316546762589928,34
1414,1,KITCHEN,2,1000.0,29.0,1386.0,29.0,140.0,0.7215007215007215,386
923,6,LIVING_DINING_ROOM,3,3800.0,60.0,1940.0,24.0,0.0,1.958762886597938,437
356,1,ROOM_BEDROOM,1,1500.0,34.0,1140.0,5.0,120.0,1.3157894736842106,768
435,1,LIVING_DINING_ROOM,1,1500.0,30.0,1100.0,5.0,0.0,1.3636363636363635,0
440,3,LIVING_DINING_ROOM,2,0.0,35.0,3199.0,17.0,0.0,0.0,244
893,3,OUTDOOR_BUILDING,3,3900.0,77.0,2200.0,26.0,150.0,1.7727272727272727,309
496,6,LIVING_DINING_ROOM,3,500.0,120.0,3500.0,24.0,0.0,0.14285714285714285,0
1406,1,EMPTY_ROOM,1,0.0,35.0,1800.0,19.0,40.0,0.0,3
707,12,LIVING_DINING_ROOM,2,1350.0,48.0,670.0,5.0,50.0,2.014925373134328,0
49,6,LIVING_DINING_ROOM,3,1550.0,60.0,1550.0,8.0,0.0,1.0,364
997,1,UNCATEGORIZED,2,1800.0,36.0,960.0,0.0,80.0,1.875,0
884,1,LIVING_DINING_ROOM,5,2000.0,160.0,2000.0,6.0,150.0,1.0,0
356,3,LIVING_DINING_ROOM,2,800.0,38.0,795.0,8.0,60.0,1.0062893081761006,0
458,1,ROOM_BEDROOM,2,2000.0,105.0,2550.0,41.0,150.0,0.7843137254901961,169
893,6,NON_RELATED,2,3200.0,57.5,1600.0,1.0,25.0,2.0,0
557,1,UNCATEGORIZED,1,0.0,20.0,990.0,2.0,0.0,0.0,0
169,3,ROOM_BEDROOM,3,500.0,85.0,2750.0,24.0,70.0,0.18181818181818182,160
1024,2,HALL_CORRIDOR,2,1190.0,60.0,1146.0,19.0,80.0,1.0383944153577662,0
1192,4,LIVING_DINING_ROOM,4,1500.0,110.0,1725.0,10.0,0.0,0.8695652173913043,0
923,6,KITCHEN,3,3500.0,86.0,2190.0,11.0,150.0,1.5981735159817352,0
911,1,LIVING_DINING_ROOM,2,1000.0,55.0,790.0,20.0,90.0,1.2658227848101267,304
1052,2,LIVING_DINING_ROOM,1,1050.0,42.0,1050.0,11.0,60.0,1.0,1091
896,2,UNCATEGORIZED,1,600.0,50.0,690.0,5.0,50.0,0.8695652173913043,0
923,6,LIVING_DINING_ROOM,2,3000.0,67.0,1850.0,20.0,100.0,1.6216216216216217,0
306,3,LIVING_DINING_ROOM,3,2000.0,86.0,1500.0,14.0,0.0,1.3333333333333333,0
1211,6,BATHROOM,1,1000.0,37.0,1100.0,6.0,100.0,0.9090909090909091,567
49,6,OUTDOOR_BUILDING,3,3000.0,70.0,1390.0,20.0,100.0,2.158273381294964,345
1234,6,LIVING_DINING_ROOM,2,1200.0,66.0,1200.0,5.0,100.0,1.0,0
1052,6,LIVING_DINING_ROOM,2,2500.0,119.0,2500.0,12.0,200.0,1.0,136
951,1,LIVING_DINING_ROOM,3,800.0,74.0,1700.0,10.0,100.0,0.47058823529411764,1060
951,1,ROOM_BEDROOM,1,960.0,38.0,960.0,21.0,80.0,1.0,0
766,3,LIVING_DINING_ROOM,2,2200.0,63.0,1400.0,8.0,90.0,1.5714285714285714,0
440,1,LIVING_DINING_ROOM,1,1100.0,65.0,1300.0,21.0,0.0,0.8461538461538461,367
893,2,LIVING_DINING_ROOM,2,1495.0,52.0,1395.0,28.0,60.0,1.07168458781362,2665
306,3,LIVING_DINING_ROOM,1,2400.0,45.0,1200.0,6.0,50.0,2.0,0
287,1,NON_RELATED,1,500.0,23.0,1680.0,1.0,0.0,0.2976190476190476,0
904,1,UNCATEGORIZED,1,900.0,55.0,890.0,0.0,100.0,1.0112359550561798,0
440,6,LIVING_DINING_ROOM,2,2800.0,49.0,1400.0,21.0,100.0,2.0,252
923,1,LIVING_DINING_ROOM,1,500.0,55.0,333.0,1.0,80.0,1.5015015015015014,0
759,3,LIVING_DINING_ROOM,2,3398.0,72.0,1900.0,23.0,150.0,1.788421052631579,0
440,3,LIVING_DINING_ROOM,1,1500.0,45.0,1190.0,13.0,150.0,1.2605042016806722,375
893,1,ROOM_BEDROOM,2,2000.0,55.0,2067.0,3.0,80.0,0.9675858732462506,0
893,3,LIVING_DINING_ROOM,3,3500.0,83.0,2200.0,16.0,150.0,1.5909090909090908,1327
575,1,LIVING_DINING_ROOM,2,1200.0,55.0,1190.0,23.0,60.0,1.0084033613445378,1197
458,1,KITCHEN,1,1000.0,46.0,1150.0,5.0,40.0,0.8695652173913043,69
49,3,UNCATEGORIZED,1,500.0,55.0,920.0,0.0,0.0,0.5434782608695652,0
668,1,LIVING_DINING_ROOM,3,500.0,84.0,2100.0,10.0,100.0,0.23809523809523808,0
1024,2,LIVING_DINING_ROOM,3,4200.0,100.0,2200.0,46.0,100.0,1.9090909090909092,1591
447,3,LIVING_DINING_ROOM,3,1800.0,72.0,1950.0,9.0,150.0,0.9230769230769231,194
978,3,LIVING_DINING_ROOM,2,2500.0,65.0,1700.0,8.0,150.0,1.4705882352941178,309
458,6,LIVING_DINING_ROOM,2,4110.0,59.0,1650.0,12.0,150.0,2.4909090909090907,0
137,1,ROOM_BEDROOM,2,1200.0,40.0,850.0,7.0,0.0,1.411764705882353,0
287,3,LIVING_ROOM,1,1500.0,50.0,1670.0,22.0,150.0,0.8982035928143712,167
759,2,LIVING_DINING_ROOM,1,500.0,35.0,1080.0,6.0,1.0,0.46296296296296297,0
287,1,LIVING_DINING_ROOM,2,3000.0,127.0,2000.0,7.0,0.0,1.5,0
923,6,LIVING_DINING_ROOM,2,2560.0,30.0,1280.0,12.0,300.0,2.0,455
486,1,BATHROOM,1,500.0,55.0,530.0,1.0,80.0,0.9433962264150944,0
923,12,ROOM_BEDROOM,3,8250.0,97.0,2750.0,4.0,0.0,3.0,0
1074,1,TERRACE,3,1250.0,100.0,1250.0,21.0,49.0,1.0,165
234,3,LIVING_DINING_ROOM,4,5580.0,100.0,1860.0,24.0,60.0,3.0,513
816,1,ROOM_BEDROOM,2,1290.0,60.0,1290.0,9.0,0.0,1.0,469
669,1,ROOM_BEDROOM,1,0.0,25.0,1500.0,21.0,0.0,0.0,569
923,1,LIVING_DINING_ROOM,1,2000.0,55.0,2000.0,8.0,80.0,1.0,0
759,3,KITCHEN,3,1600.0,62.0,1600.0,15.0,0.0,1.0,1565
1314,1,BATHROOM,1,500.0,55.0,450.0,12.0,0.0,1.1111111111111112,0
278,1,LIVING_DINING_ROOM,3,7409.0,81.0,2468.0,20.0,250.0,3.0020259319286873,457
114,1,UNCATEGORIZED,1,450.0,55.0,450.0,0.0,80.0,1.0,0
923,1,UNCATEGORIZED,1,500.0,55.0,1250.0,0.0,80.0,0.4,0
457,3,LIVING_ROOM,6,6000.0,145.0,4500.0,12.0,300.0,1.3333333333333333,11
70,1,ROOM_BEDROOM,1,1500.0,35.0,1650.0,5.0,100.0,0.9090909090909091,763
877,1,UNCATEGORIZED,2,1100.0,75.0,1100.0,19.0,80.0,1.0,497
759,1,KITCHEN,1,500.0,55.0,1800.0,13.0,0.0,0.2777777777777778,0
593,1,LIVING_DINING_ROOM,4,1000.0,180.0,5700.0,14.0,350.0,0.17543859649122806,345
766,3,ROOM_BEDROOM,1,940.0,40.0,940.0,13.0,0.0,1.0,815
1052,1,UNCATEGORIZED,1,500.0,55.0,860.0,0.0,80.0,0.5813953488372093,0
848,1,LIVING_DINING_ROOM,2,1050.0,38.0,1050.0,9.0,70.0,1.0,0
923,1,UNCATEGORIZED,1,500.0,45.0,900.0,0.0,0.0,0.5555555555555556,0
287,3,LIVING_DINING_ROOM,2,3000.0,50.0,1250.0,8.0,90.0,2.4,0
374,3,LIVING_DINING_ROOM,2,2000.0,65.0,1400.0,13.0,80.0,1.4285714285714286,0
1379,6,LIVING_DINING_ROOM,2,1290.0,55.0,1290.0,29.0,100.0,1.0,0
923,6,LIVING_DINING_ROOM,1,2400.0,18.0,920.0,13.0,200.0,2.608695652173913,949
893,6,LIVING_ROOM,2,3000.0,48.0,1790.0,10.0,150.0,1.675977653631285,290
440,1,LIVING_DINING_ROOM,2,1000.0,48.0,2520.0,12.0,119.0,0.3968253968253968,280
852,1,ROOM_BEDROOM,1,1000.0,25.0,2200.0,7.0,0.0,0.45454545454545453,208
49,3,LIVING_DINING_ROOM,3,1000.0,100.0,1500.0,8.0,100.0,0.6666666666666666,0
1192,2,ROOM_BEDROOM,1,500.0,35.0,1300.0,5.0,80.0,0.38461538461538464,866
893,1,KITCHEN,2,1900.0,52.0,1499.0,17.0,50.0,1.267511674449633,1246
759,1,LIVING_DINING_ROOM,3,500.0,280.0,2800.0,37.0,0.0,0.17857142857142858,0
223,6,NON_RELATED,5,5000.0,220.0,3798.0,51.0,250.0,1.3164823591363877,283
30,1,LIVING_DINING_ROOM,3,500.0,110.0,1800.0,5.0,0.0,0.2777777777777778,0
568,3,LIVING_DINING_ROOM,3,1090.0,72.0,1090.0,9.0,80.0,1.0,0
1406,2,LIVING_DINING_ROOM,3,1300.0,74.0,1300.0,14.0,100.0,1.0,75
893,2,KITCHEN,2,500.0,65.0,1537.0,9.0,80.0,0.32530904359141183,0
567,3,KITCHEN,2,500.0,52.0,750.0,4.0,50.0,0.6666666666666666,0
1052,3,LIVING_DINING_ROOM,2,2000.0,58.0,1500.0,32.0,0.0,1.3333333333333333,761
223,6,LIVING_DINING_ROOM,4,3000.0,154.0,2200.0,25.0,60.0,1.3636363636363635,0
762,3,FLOOR_PLAN,2,1599.0,75.0,1599.0,22.0,120.0,1.0,0
567,5,LIVING_DINING_ROOM,2,3500.0,52.0,1500.0,6.0,100.0,2.3333333333333335,0
343,1,LIVING_DINING_ROOM,2,900.0,40.0,805.0,11.0,100.0,1.1180124223602483,376
405,2,LIVING_DINING_ROOM,2,2000.0,58.0,1005.0,17.0,80.0,1.9900497512437811,234
356,1,UNCATEGORIZED,1,1000.0,36.0,990.0,0.0,150.0,1.0101010101010102,0
923,1,LIVING_DINING_ROOM,1,0.0,37.0,7682.0,14.0,0.0,0.0,79
960,1,ROOM_BEDROOM,1,300.0,37.0,980.0,11.0,120.0,0.30612244897959184,1470
299,2,ROOM_BEDROOM,1,1970.0,48.0,985.0,38.0,125.0,2.0,698
356,1,UNCATEGORIZED,2,800.0,40.0,800.0,0.0,0.0,1.0,0
860,1,KITCHEN,1,500.0,55.0,920.0,7.0,0.0,0.5434782608695652,0
49,3,LIVING_DINING_ROOM,3,1700.0,55.0,1700.0,10.0,100.0,1.0,843
893,3,LIVING_DINING_ROOM,4,3600.0,134.0,2650.0,25.0,350.0,1.3584905660377358,0
759,2,LIVING_DINING_ROOM,4,2000.0,110.0,2000.0,10.0,75.0,1.0,279
766,3,LIVING_DINING_ROOM,3,4000.0,106.0,2200.0,16.0,50.0,1.8181818181818181,0
1192,1,ROOM_BEDROOM,1,500.0,25.0,1450.0,8.0,0.0,0.3448275862068966,0
759,3,LIVING_DINING_ROOM,1,2900.0,36.0,1450.0,6.0,150.0,2.0,0
287,1,LIVING_DINING_ROOM,2,1600.0,65.0,1600.0,27.0,60.0,1.0,0
893,1,LIVING_DINING_ROOM,2,1500.0,75.0,1190.0,14.0,80.0,1.2605042016806722,0
1052,1,LIVING_DINING_ROOM,3,1290.0,75.0,1290.0,14.0,100.0,1.0,1197
1221,1,LIVING_DINING_ROOM,1,0.0,40.0,1550.0,10.0,0.0,0.0,802
49,3,GARDEN,3,3840.0,69.0,1290.0,17.0,100.0,2.9767441860465116,93
1192,5,LIVING_DINING_ROOM,1,2000.0,39.0,1790.0,15.0,150.0,1.1173184357541899,584
593,1,ROOM_BEDROOM,1,500.0,26.0,1750.0,7.0,150.0,0.2857142857142857,40
1248,3,MOUNTAIN_VIEW,1,799.0,44.0,799.0,8.0,0.0,1.0,169
923,1,HALL_CORRIDOR,1,1490.0,55.0,1490.0,5.0,80.0,1.0,0
809,1,OUTDOOR_HOUSE,2,500.0,65.0,1150.0,14.0,50.0,0.43478260869565216,1017
1349,3,ROOM_BEDROOM,1,2500.0,31.0,1250.0,12.0,150.0,2.0,797
893,1,LIVING_DINING_ROOM,3,1350.0,90.0,1350.0,8.0,100.0,1.0,0
893,1,ROOM_BEDROOM,2,400.0,48.0,1200.0,5.0,50.0,0.3333333333333333,804
923,6,LIVING_DINING_ROOM,2,3600.0,40.0,1470.0,18.0,0.0,2.4489795918367347,424
923,1,ROOM_BEDROOM,1,680.0,55.0,680.0,9.0,80.0,1.0,0
568,3,LIVING_DINING_ROOM,1,1200.0,47.0,1200.0,23.0,100.0,1.0,458
837,1,NON_RELATED,1,550.0,20.0,550.0,11.0,50.0,1.0,0
1248,6,LIVING_DINING_ROOM,7,12000.0,283.0,5700.0,17.0,350.0,2.1052631578947367,0
289,1,LIVING_DINING_ROOM,1,200.0,29.0,1295.0,10.0,75.0,0.15444015444015444,3
923,1,ROOM_BEDROOM,2,500.0,54.0,1450.0,8.0,85.0,0.3448275862068966,0
923,6,LIVING_DINING_ROOM,3,2500.0,65.0,2250.0,19.0,100.0,1.1111111111111112,0
239,3,ROOM_BEDROOM,2,1300.0,66.0,1300.0,21.0,0.0,1.0,433
504,1,ROOM_BEDROOM,1,0.0,35.0,1800.0,11.0,40.0,0.0,8
1004,1,ROOM_BEDROOM,1,500.0,40.0,530.0,6.0,80.0,0.9433962264150944,0
1234,1,UNCATEGORIZED,3,500.0,75.0,1290.0,0.0,80.0,0.3875968992248062,0
169,6,LIVING_DINING_ROOM,1,1500.0,34.0,680.0,18.0,120.0,2.2058823529411766,0
440,1,TERRACE,3,5500.0,103.0,3400.0,22.0,100.0,1.6176470588235294,512
759,2,LIVING_DINING_ROOM,2,2000.0,75.0,1490.0,8.0,50.0,1.342281879194631,93
49,3,KITCHEN,1,500.0,68.0,1600.0,1.0,0.0,0.3125,0
356,1,LIVING_DINING_ROOM,2,2000.0,35.0,1150.0,11.0,150.0,1.7391304347826086,317
759,3,LIVING_DINING_ROOM,2,2000.0,65.0,1980.0,13.0,50.0,1.0101010101010102,23
1051,3,LIVING_DINING_ROOM,3,1000.0,77.0,1160.0,14.0,100.0,0.8620689655172413,0
5,2,LIVING_DINING_ROOM,3,2500.0,82.0,1800.0,5.0,150.0,1.3888888888888888,0
440,3,LIVING_DINING_ROOM,2,2780.0,54.0,1390.0,9.0,190.0,2.0,945
440,1,ROOM_BEDROOM,1,490.0,25.0,490.0,5.0,0.0,1.0,0
223,6,ROOM_BEDROOM,1,1200.0,30.0,840.0,5.0,150.0,1.4285714285714286,533
1005,2,LIVING_DINING_ROOM,3,2500.0,61.0,1390.0,22.0,0.0,1.7985611510791366,620
356,3,LIVING_DINING_ROOM,2,2200.0,60.0,1200.0,13.0,100.0,1.8333333333333333,200
577,3,LIVING_DINING_ROOM,2,2000.0,54.0,1500.0,20.0,300.0,1.3333333333333333,750
